player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,xgot,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,chances_created,final_third_passes,accurate_crosses,accurate_long_balls,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,aerial_duels_won,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,offsides,high_claim,tackles,accurate_passes_percent,accurate_crosses_percent,accurate_long_balls_percent,ground_duels_won_percent,aerial_duels_won_percent,successful_dribbles_percent,tackles_won_percent,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed
299,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,1,0.05,0.03,0.09,1,0,0,4,33,15,0,2,0,0,1,1,3,0,2,0,3,5,8,2,3,1,4,0,0,0.0,0.0,0,0,0,0,0,1,79,0,0,22,75,0,100,0,96,4,0,0
409,24-25-prem-newcastle-united-vs-leicester-city,64,0,0,1,0.04,0.1,0.0,0,0,0,1,47,20,0,1,0,1,0,0,4,1,3,1,0,1,6,1,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,83,0,100,20,0,0,0,0,65,0,0,0
306,24-25-prem-newcastle-united-vs-leicester-city,59,0,0,1,0.06,0.0,0.0,0,2,0,2,15,6,0,2,0,1,0,0,2,0,0,0,0,4,3,2,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0,60,0,100,67,50,100,0,0,59,3,0,0
307,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,0,0.0,0.01,0.0,0,2,0,1,76,51,0,2,0,1,2,2,3,2,6,2,2,6,6,5,1,0,2,0,0,0.0,0.0,0,0,0,0,0,3,88,0,25,56,33,100,67,0,96,4,0,0
301,24-25-prem-newcastle-united-vs-leicester-city,31,0,0,0,0.0,0.0,0.0,0,0,0,0,23,15,0,0,0,0,0,1,1,0,3,0,0,1,1,1,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,83,0,0,50,0,0,0,59,96,1,0,0
298,24-25-prem-newcastle-united-vs-leicester-city,59,0,0,0,0.0,0.03,0.0,0,0,0,1,37,21,0,3,0,0,1,1,4,0,0,0,1,3,4,3,0,2,2,0,0,0.0,0.0,0,0,0,0,0,1,78,0,0,43,0,0,100,0,59,3,0,0
418,24-25-prem-newcastle-united-vs-leicester-city,26,0,0,0,0.0,0.02,0.0,0,0,0,0,67,56,0,3,0,0,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,95,0,0,25,0,0,100,65,96,0,0,0
289,24-25-prem-newcastle-united-vs-leicester-city,31,0,0,0,0.0,0.0,0.0,0,0,0,0,12,0,0,1,0,0,0,0,2,1,2,0,0,4,5,2,2,0,1,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,40,50,0,0,59,96,1,0,0
590,24-25-prem-newcastle-united-vs-leicester-city,17,0,0,0,0.0,0.02,0.0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0,0,100,0,0,73,96,0,0,0
295,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,0,0.0,0.11,0.0,0,1,0,0,71,29,1,3,0,0,1,3,0,1,5,3,1,6,5,5,1,1,2,0,0,0.0,0.0,0,0,0,0,0,3,78,0,0,63,33,100,33,0,96,4,0,0
117,24-25-prem-newcastle-united-vs-leicester-city,31,0,0,0,0.0,0.0,0.0,0,0,0,0,10,3,0,0,0,0,0,0,2,0,0,0,2,1,6,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,100,0,0,14,0,0,0,59,96,1,0,0
296,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,0,0.0,0.02,0.0,0,0,0,0,59,24,0,5,1,1,1,3,2,0,2,1,0,7,2,5,2,0,0,0,0,0.0,0.0,0,0,0,0,0,5,65,50,17,100,50,0,20,0,96,4,0,0
287,24-25-prem-newcastle-united-vs-leicester-city,59,0,0,0,0.0,0.02,0.0,0,1,0,0,38,28,1,7,0,0,0,0,0,1,1,1,1,1,2,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,85,0,0,33,0,100,0,0,59,3,0,0
308,24-25-prem-newcastle-united-vs-leicester-city,45,0,0,0,0.0,0.0,0.0,0,0,0,0,27,10,0,1,0,6,0,0,7,0,1,0,0,0,0,0,0,0,0,3,3,2.31,-0.69,0,10,6,0,0,0,56,0,43,0,0,0,0,46,96,3,0,0
501,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,1,0.02,0.01,0.0,0,0,0,1,62,46,0,2,0,2,0,2,5,0,0,0,0,2,1,1,1,0,1,0,0,0.0,0.0,0,0,0,0,0,1,87,0,100,50,100,0,0,0,96,4,0,0
288,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,0,0.0,0.0,0.0,0,0,0,0,58,42,0,3,0,1,0,0,2,2,3,2,1,2,1,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,1,84,0,25,50,100,0,0,0,96,4,0,0
290,24-25-prem-newcastle-united-vs-leicester-city,8,0,0,0,0.0,0.0,0.0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0,0,0,0,0,82,96,0,0,0
420,24-25-prem-newcastle-united-vs-leicester-city,9,0,0,0,0.0,0.0,0.0,0,0,0,0,13,7,0,2,0,0,1,1,2,0,0,0,0,2,1,2,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,88,0,0,67,0,0,100,81,96,0,0,0
423,24-25-prem-nottingham-forest-vs-aston-villa,90,0,1,2,0.09,0.59,0.0,0,3,0,6,96,54,4,8,3,4,5,2,8,0,1,0,3,13,10,10,3,0,1,0,0,0.0,0.0,0,0,0,0,0,7,89,43,57,56,60,60,71,0,94,1,0,0
433,24-25-prem-nottingham-forest-vs-aston-villa,90,0,1,2,0.15,0.82,0.1,1,3,0,5,72,51,3,7,1,2,0,0,3,0,1,0,0,5,2,3,2,0,1,0,0,0.0,0.0,0,0,0,0,0,0,94,100,100,60,100,75,0,0,94,1,0,0
573,24-25-prem-nottingham-forest-vs-aston-villa,90,1,0,2,0.48,0.0,0.86,1,0,0,2,50,34,0,3,0,1,1,1,1,0,6,4,0,3,0,2,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,94,0,33,100,100,0,100,0,94,1,0,0
48,24-25-prem-nottingham-forest-vs-aston-villa,90,0,1,1,0.05,0.37,0.0,0,1,0,6,42,19,4,2,4,0,2,1,3,0,0,0,0,5,2,5,0,2,1,0,0,0.0,0.0,0,0,0,0,0,2,79,80,0,71,0,50,100,0,94,2,0,0
437,24-25-prem-nottingham-forest-vs-aston-villa,90,0,0,3,0.09,0.02,0.09,1,1,0,1,63,42,0,6,0,2,2,0,2,0,3,2,0,3,2,3,0,0,1,0,0,0.0,0.0,0,0,0,0,0,2,98,0,67,75,0,100,100,0,94,1,0,0
436,24-25-prem-nottingham-forest-vs-aston-villa,68,0,0,1,0.09,0.15,0.0,0,1,0,1,66,50,1,6,0,3,0,2,3,2,2,0,0,4,3,2,2,1,1,0,0,0.0,0.0,0,0,0,0,0,0,88,0,75,67,50,100,0,0,68,1,0,0
422,24-25-prem-nottingham-forest-vs-aston-villa,90,0,0,0,0.0,0.01,0.0,0,0,0,0,51,35,1,5,0,2,1,0,7,0,0,0,0,3,2,3,0,1,1,0,0,0.0,0.0,0,0,0,0,0,2,88,0,67,60,0,0,50,0,94,1,0,0
449,24-25-prem-nottingham-forest-vs-aston-villa,68,0,0,2,0.11,0.01,0.34,1,0,0,1,53,39,0,6,0,0,1,0,5,0,3,0,0,4,2,3,1,1,1,0,0,0.0,0.0,0,0,0,0,0,2,95,0,0,75,50,0,50,0,68,1,0,0
431,24-25-prem-nottingham-forest-vs-aston-villa,77,0,0,2,0.47,0.03,0.28,1,0,1,3,52,42,0,5,0,2,1,1,5,0,0,0,2,2,4,2,0,0,2,0,0,0.0,0.0,0,0,0,0,0,2,98,0,100,33,0,0,50,0,77,1,0,0
434,24-25-prem-nottingham-forest-vs-aston-villa,89,0,0,1,0.03,0.07,0.0,0,1,0,3,63,44,3,2,1,1,0,0,1,0,0,0,0,1,4,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,96,11,100,20,0,50,0,0,94,1,0,0
432,24-25-prem-nottingham-forest-vs-aston-villa,13,1,0,1,0.2,0.0,0.38,1,0,0,1,11,5,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,83,0,0,0,0,0,0,77,94,0,0,0
653,24-25-prem-nottingham-forest-vs-aston-villa,22,0,0,0,0.0,0.0,0.0,0,0,0,0,15,7,0,0,0,0,2,1,4,0,2,0,0,2,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,78,0,0,100,0,0,100,68,94,0,0,0
443,24-25-prem-nottingham-forest-vs-aston-villa,90,0,0,0,0.0,0.0,0.0,0,0,0,0,22,12,0,3,0,3,0,0,4,0,2,0,0,2,0,2,0,2,0,1,1,0.26,-0.74,0,12,3,0,2,0,86,0,60,100,0,0,0,0,94,1,0,0
447,24-25-prem-nottingham-forest-vs-aston-villa,90,0,0,1,0.07,0.01,0.0,0,1,0,4,23,9,0,0,0,1,0,1,3,0,1,1,0,2,5,1,1,0,2,0,0,0.0,0.0,0,0,0,0,0,0,69,0,100,25,33,50,0,0,94,1,0,0
38,24-25-prem-nottingham-forest-vs-aston-villa,74,1,0,3,0.08,0.01,0.06,1,0,0,6,21,5,0,1,0,0,0,0,2,0,0,0,1,2,9,1,1,1,4,0,0,0.0,0.0,0,0,0,0,0,0,50,0,0,11,50,0,0,0,74,0,0,0
57,24-25-prem-nottingham-forest-vs-aston-villa,74,0,0,0,0.0,0.13,0.0,0,0,0,0,32,22,1,3,1,2,1,1,3,1,0,0,2,1,2,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,85,100,100,33,0,0,100,0,74,0,0,0
42,24-25-prem-nottingham-forest-vs-aston-villa,89,0,0,0,0.0,0.02,0.0,0,0,0,0,68,57,0,7,0,1,0,1,5,1,4,3,2,1,3,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,97,0,100,25,0,0,0,0,91,1,0,0
44,24-25-prem-nottingham-forest-vs-aston-villa,90,0,0,2,0.24,0.01,0.0,0,0,0,3,59,35,0,7,0,0,0,1,4,1,2,1,0,6,2,4,2,2,0,0,0,0.0,0.0,0,0,0,0,0,2,92,0,0,100,50,0,0,0,94,2,0,0
233,24-25-prem-nottingham-forest-vs-aston-villa,16,0,0,0,0.0,0.0,0.0,0,1,0,0,18,14,0,1,0,1,0,0,2,0,1,1,0,1,1,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,93,0,100,50,0,50,0,74,94,2,0,0
35,24-25-prem-nottingham-forest-vs-aston-villa,90,0,0,0,0.0,0.02,0.0,0,0,0,0,93,74,0,7,0,7,1,0,4,1,7,2,1,3,3,2,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,93,0,64,67,33,0,50,0,94,2,0,0
52,24-25-prem-nottingham-forest-vs-aston-villa,90,0,0,0,0.0,0.02,0.0,0,0,0,0,80,65,0,16,0,4,0,0,2,1,4,3,0,3,2,2,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0,90,0,80,100,33,0,0,0,94,2,0,0
58,24-25-prem-nottingham-forest-vs-aston-villa,16,0,0,0,0.0,0.01,0.0,0,0,0,1,13,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,80,0,0,0,0,0,0,74,94,2,0,0
596,24-25-prem-nottingham-forest-vs-aston-villa,22,0,0,0,0.0,0.01,0.0,0,0,0,0,10,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,75,0,0,0,0,0,0,68,94,0,0,0
36,24-25-prem-nottingham-forest-vs-aston-villa,89,0,0,0,0.0,0.04,0.0,0,0,0,1,49,31,0,2,0,2,0,0,2,0,2,1,0,1,3,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,91,0,67,25,0,0,0,0,91,1,0,0
32,24-25-prem-nottingham-forest-vs-aston-villa,90,0,0,1,0.03,0.42,0.2,1,1,0,9,45,19,1,0,0,1,1,2,4,0,1,0,1,7,5,4,3,0,0,0,0,0.0,0.0,0,0,0,0,0,3,70,0,100,50,75,33,33,0,94,2,0,0
54,24-25-prem-nottingham-forest-vs-aston-villa,90,0,0,1,0.02,0.06,0.0,0,2,0,7,46,20,1,1,0,0,0,0,3,0,0,0,3,6,12,6,0,4,1,0,0,0.0,0.0,0,0,0,0,0,0,77,0,0,38,0,33,0,0,94,2,0,0
47,24-25-prem-nottingham-forest-vs-aston-villa,90,0,0,0,0.0,0.0,0.0,0,0,0,0,42,32,0,1,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,4,2,2.04,0.04,0,32,5,0,1,0,97,0,83,0,0,0,0,0,94,2,0,0
29,24-25-prem-nottingham-forest-vs-aston-villa,1,0,0,0,0.0,0.01,0.0,0,0,0,0,11,10,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,100,0,100,0,0,0,0,91,94,1,0,0
425,24-25-prem-nottingham-forest-vs-aston-villa,1,0,0,0,0.0,0.0,0.0,0,0,0,0,6,1,0,0,0,0,1,0,1,0,3,2,0,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100,0,0,100,0,0,100,94,94,0,0,0
45,24-25-prem-nottingham-forest-vs-aston-villa,1,0,0,0,0.0,0.0,0.0,0,0,0,0,8,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,75,0,0,0,0,0,0,91,94,1,0,0
494,24-25-prem-southampton-vs-tottenham-hotspur,77,2,0,3,0.65,0.04,1.12,2,3,0,4,62,41,2,6,0,2,0,0,2,0,0,0,0,7,3,7,0,3,2,0,0,0.0,0.0,0,0,0,0,0,1,85,0,50,78,0,100,0,0,77,0,0,0
503,24-25-prem-southampton-vs-tottenham-hotspur,45,1,2,7,0.37,0.3,0.79,4,0,0,7,31,15,3,0,1,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,94,25,100,0,0,0,0,0,46,0,0,0
499,24-25-prem-southampton-vs-tottenham-hotspur,90,1,0,2,0.27,0.03,0.79,2,2,0,2,91,71,2,7,1,1,3,4,6,0,0,0,1,6,4,5,1,0,1,0,0,0.0,0.0,0,0,0,0,0,3,96,100,33,71,33,100,100,0,90,0,0,0
504,24-25-prem-southampton-vs-tottenham-hotspur,77,0,1,1,0.06,0.3,0.0,0,2,0,3,82,61,2,9,0,0,3,1,1,0,3,2,0,6,3,5,1,0,1,0,0,0.0,0.0,0,0,0,0,0,3,95,0,0,63,100,50,100,0,77,0,0,0
492,24-25-prem-southampton-vs-tottenham-hotspur,90,1,0,3,0.37,0.09,0.89,1,3,0,7,56,29,2,2,0,1,1,0,7,0,0,0,0,7,7,7,0,3,2,0,0,0.0,0.0,0,0,0,0,0,1,81,0,50,50,0,43,100,0,90,0,0,0
488,24-25-prem-southampton-vs-tottenham-hotspur,90,0,0,0,0.0,0.0,0.0,0,0,0,0,43,25,0,1,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,4,0,0.36,0.36,1,25,0,0,1,0,86,0,0,0,0,0,0,0,90,0,0,0
481,24-25-prem-southampton-vs-tottenham-hotspur,90,0,0,0,0.0,0.02,0.0,0,2,0,0,63,47,0,1,0,2,1,3,8,0,1,0,0,4,5,3,1,0,1,0,0,0.0,0.0,0,0,0,0,0,1,98,0,100,43,50,50,100,0,90,0,0,0
486,24-25-prem-southampton-vs-tottenham-hotspur,90,0,0,0,0.0,0.0,0.0,0,0,0,0,90,76,0,4,0,4,0,4,3,0,1,0,0,1,1,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,92,0,67,100,0,0,0,0,90,0,0,0
489,24-25-prem-southampton-vs-tottenham-hotspur,90,0,0,0,0.0,0.01,0.0,0,0,0,0,102,91,0,6,0,2,0,1,3,2,0,0,0,2,0,2,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,97,0,50,100,0,0,0,0,90,0,0,0
474,24-25-prem-southampton-vs-tottenham-hotspur,28,0,0,1,0.01,0.01,0.0,0,2,0,1,31,17,0,1,0,0,1,1,2,0,1,1,0,4,1,4,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,85,0,0,80,0,100,100,62,90,0,0,0
505,24-25-prem-southampton-vs-tottenham-hotspur,28,0,0,0,0.0,0.01,0.0,0,1,0,1,14,8,0,0,0,0,0,1,2,0,0,0,0,3,2,3,0,1,2,0,0,0.0,0.0,0,0,0,0,0,1,89,0,0,60,0,100,0,0,28,0,0,0
491,24-25-prem-southampton-vs-tottenham-hotspur,45,0,0,1,0.43,0.0,0.0,0,0,1,2,19,11,0,1,0,0,0,1,1,0,0,0,0,2,1,2,0,0,1,0,0,0.0,0.0,0,0,0,0,0,2,79,0,0,67,0,0,0,46,90,0,0,0
495,24-25-prem-southampton-vs-tottenham-hotspur,62,0,0,0,0.0,0.01,0.0,0,0,0,0,63,44,1,9,0,0,0,1,5,0,1,1,0,1,4,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,85,0,0,0,33,0,0,28,90,0,0,0
82,24-25-prem-southampton-vs-tottenham-hotspur,82,0,0,1,0.28,0.0,0.0,0,0,0,2,13,5,0,0,0,0,0,0,1,0,2,1,0,0,5,0,0,0,4,0,0,0.0,0.0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,82,0,0,0
452,24-25-prem-southampton-vs-tottenham-hotspur,90,0,0,0,0.0,0.1,0.0,0,0,0,0,43,29,2,1,1,0,3,0,4,0,0,0,3,4,7,4,0,1,1,0,0,0.0,0.0,0,0,0,0,0,3,97,100,0,36,0,0,100,0,90,5,0,0
518,24-25-prem-southampton-vs-tottenham-hotspur,90,0,0,0,0.0,0.01,0.0,0,0,0,2,39,28,0,4,0,0,0,0,3,0,2,1,1,5,2,5,0,5,0,0,0,0.0,0.0,0,0,0,0,0,0,97,0,0,71,0,0,0,0,90,5,0,0
699,24-25-prem-southampton-vs-tottenham-hotspur,13,0,0,0,0.0,0.0,0.0,0,0,0,0,16,15,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,94,0,100,0,0,0,0,77,90,0,0,0
509,24-25-prem-southampton-vs-tottenham-hotspur,13,0,0,0,0.0,0.22,0.0,0,0,0,0,10,5,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,71,100,0,0,0,0,0,77,90,0,0,0
623,24-25-prem-southampton-vs-tottenham-hotspur,90,0,0,0,0.0,0.03,0.0,0,0,0,2,42,27,1,3,1,3,1,0,3,0,1,1,1,3,6,1,2,0,3,0,0,0.0,0.0,0,0,0,0,0,1,82,33,75,14,100,0,100,0,90,5,0,0
477,24-25-prem-southampton-vs-tottenham-hotspur,75,0,0,1,0.18,0.01,0.0,0,0,1,1,44,40,1,0,0,0,0,0,2,0,0,0,2,1,2,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0,33,0,0,0,15,90,2,0,0
453,24-25-prem-southampton-vs-tottenham-hotspur,82,0,0,2,0.54,0.0,0.04,1,0,2,2,12,4,0,1,0,0,1,1,1,1,0,0,2,3,4,3,0,0,1,0,0,0.0,0.0,0,0,0,0,0,3,80,0,0,50,0,0,33,0,82,5,0,0
462,24-25-prem-southampton-vs-tottenham-hotspur,15,0,0,0,0.0,0.0,0.0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,15,3,0,0
608,24-25-prem-southampton-vs-tottenham-hotspur,90,0,0,3,0.08,0.08,0.3,1,0,0,0,44,26,1,1,1,0,0,0,3,0,1,1,1,3,7,2,1,2,1,0,0,0.0,0.0,0,0,0,0,0,0,90,100,0,25,50,0,0,0,90,5,0,0
461,24-25-prem-southampton-vs-tottenham-hotspur,90,0,0,1,0.0,0.01,0.02,1,0,0,1,97,70,0,12,0,1,1,3,6,0,3,2,0,6,0,3,3,2,0,0,0,0.0,0.0,0,0,0,0,0,1,83,0,10,100,100,0,100,0,90,5,0,0
476,24-25-prem-southampton-vs-tottenham-hotspur,90,0,0,1,0.02,0.01,0.0,0,0,0,3,53,33,0,2,1,0,1,1,5,0,1,0,0,3,1,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,85,100,0,75,0,0,33,0,90,5,0,0
467,24-25-prem-southampton-vs-tottenham-hotspur,62,0,0,0,0.0,0.67,0.0,0,0,0,3,59,24,1,4,1,0,2,2,4,0,0,0,3,6,8,6,0,3,2,0,0,0.0,0.0,0,0,0,0,0,3,77,25,0,46,0,0,67,0,62,5,0,0
469,24-25-prem-southampton-vs-tottenham-hotspur,90,0,0,0,0.0,0.0,0.0,0,0,0,0,31,17,0,2,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,4,5,3.59,-1.41,0,17,6,0,0,0,68,0,43,0,0,0,0,0,90,5,0,0
455,24-25-prem-southampton-vs-tottenham-hotspur,90,0,0,0,0.0,0.0,0.0,0,0,0,1,73,53,0,5,0,4,0,3,5,3,6,5,0,3,0,0,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0,93,0,80,0,100,0,0,0,90,5,0,0
27,24-25-prem-southampton-vs-tottenham-hotspur,8,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,90,0,0,0
609,24-25-prem-southampton-vs-tottenham-hotspur,8,0,0,0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,90,0,0,0
541,24-25-prem-wolverhampton-wanderers-vs-ipswich-town,90,1,0,5,0.41,0.12,0.7,3,6,0,5,63,23,2,9,2,1,0,1,5,0,0,0,1,8,6,7,1,1,2,0,0,0.0,0.0,0,0,0,0,0,0,74,40,25,58,50,86,0,0,95,2,0,0
568,24-25-prem-wolverhampton-wanderers-vs-ipswich-town,90,0,0,0,0.0,0.0,0.0,0,0,0,0,62,32,0,1,0,7,0,0,18,0,3,0,0,3,0,0,3,0,0,5,1,1.46,0.46,0,32,7,0,4,0,82,0,54,0,100,0,0,0,95,1,0,0
548,24-25-prem-wolverhampton-wanderers-vs-ipswich-town,26,0,1,0,0.0,0.08,0.0,0,2,0,1,14,5,2,0,1,0,1,0,3,0,1,0,0,3,0,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,71,100,0,100,0,100,100,64,95,1,0,0
274,24-25-prem-wolverhampton-wanderers-vs-ipswich-town,90,0,0,2,0.38,0.04,0.03,2,4,1,9,62,30,2,4,0,1,1,0,4,0,0,0,2,9,7,9,0,4,0,0,0,0.0,0.0,0,0,0,0,0,1,83,0,100,60,0,57,100,0,95,1,0,0
619,24-25-prem-wolverhampton-wanderers-vs-ipswich-town,75,0,0,0,0.0,0.02,0.0,0,2,0,0,45,30,1,3,0,1,0,2,8,0,0,0,3,8,5,8,0,3,2,0,0,0.0,0.0,0,0,0,0,0,3,94,0,50,62,0,100,0,0,75,1,0,0
263,24-25-prem-wolverhampton-wanderers-vs-ipswich-town,90,0,0,0,0.0,0.0,0.0,0,0,0,1,88,56,0,4,0,2,2,1,4,3,9,4,0,5,2,2,3,0,0,0,0,0.0,0.0,0,0,0,0,0,2,86,0,25,100,60,0,100,0,95,1,0,0
535,24-25-prem-wolverhampton-wanderers-vs-ipswich-town,72,0,0,1,0.13,0.18,0.0,0,2,1,3,37,19,3,1,0,0,1,0,4,0,0,0,0,8,3,7,1,3,1,0,0,0.0,0.0,0,0,0,0,0,2,83,0,0,70,100,67,50,0,73,1,0,0
567,24-25-prem-wolverhampton-wanderers-vs-ipswich-town,90,0,0,0,0.0,0.05,0.0,0,3,0,0,93,64,1,11,0,1,0,1,6,1,5,3,1,3,2,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,85,0,14,60,0,75,0,0,95,2,0,0
268,24-25-prem-wolverhampton-wanderers-vs-ipswich-town,84,0,0,1,0.33,0.47,0.0,0,2,1,4,28,10,1,3,0,0,0,1,3,0,1,0,0,5,3,4,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0,71,0,0,57,100,67,0,0,84,1,0,0
267,24-25-prem-wolverhampton-wanderers-vs-ipswich-town,90,0,0,1,0.04,0.05,0.0,0,0,0,6,58,25,0,5,1,0,0,1,5,0,4,4,0,4,2,3,1,3,1,0,0,0.0,0.0,0,0,0,0,0,0,78,14,0,60,100,0,0,0,95,1,0,0
559,24-25-prem-wolverhampton-wanderers-vs-ipswich-town,90,0,0,0,0.0,0.02,0.0,0,1,0,1,83,58,0,11,1,5,3,1,8,1,3,1,2,7,5,6,1,1,1,0,0,0.0,0.0,0,0,0,0,0,4,83,50,50,67,33,100,75,0,95,2,0,0
204,24-25-prem-wolverhampton-wanderers-vs-ipswich-town,90,0,0,0,0.0,0.0,0.0,0,0,0,0,40,20,0,4,0,7,0,0,9,0,2,0,0,1,1,0,1,0,0,2,2,0.95,-0.05,3,20,7,0,1,0,69,0,44,0,100,0,0,0,95,2,0,0
281,24-25-prem-wolverhampton-wanderers-vs-ipswich-town,15,1,0,1,0.11,0.01,0.89,1,0,0,1,14,9,0,2,0,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,90,0,0,0,100,0,0,75,95,0,0,0
631,24-25-prem-wolverhampton-wanderers-vs-ipswich-town,15,0,1,1,0.04,0.09,0.0,0,1,0,2,16,7,1,1,1,1,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0.0,0.0,0,0,0,0,0,1,88,100,100,50,100,100,0,75,95,0,0,0
544,24-25-prem-wolverhampton-wanderers-vs-ipswich-town,45,0,0,2,0.07,0.06,0.01,1,0,0,0,53,32,2,8,1,4,2,0,6,1,1,1,1,3,3,3,0,0,1,0,0,0.0,0.0,0,0,0,0,0,3,89,14,67,50,0,0,67,46,95,1,0,0
266,24-25-prem-wolverhampton-wanderers-vs-ipswich-town,90,0,0,0,0.0,0.03,0.0,0,1,0,0,55,35,1,5,0,3,0,2,5,1,3,2,1,3,5,2,1,0,1,0,0,0.0,0.0,0,0,0,0,0,1,83,0,100,40,33,100,0,0,95,1,0,0
264,24-25-prem-wolverhampton-wanderers-vs-ipswich-town,84,0,0,1,0.03,0.43,0.03,1,0,0,3,32,13,1,2,1,0,0,2,5,0,1,0,2,2,6,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,68,50,0,14,100,0,0,0,84,1,0,0
557,24-25-prem-wolverhampton-wanderers-vs-ipswich-town,90,0,0,2,0.06,0.07,0.0,0,0,0,1,62,34,1,8,0,0,1,1,6,1,1,1,2,5,5,3,2,1,2,0,0,0.0,0.0,0,0,0,0,0,2,74,0,0,38,100,0,50,0,95,2,0,0
